,Company Name,Industry,Symbol,P/E,P/S,P/BV,PEG,Weighted PS,Weighted PE,Weighted PBV,Weighted PEG,Confidence Score
0,Adani Ports and Special Economic Zone Ltd.,SERVICES,ADANIPORTS.NS,33.983612,11.54442,4.9409704,2.1924910967741935,0.3,0.6,1.05,1.05,100.0
1,Asian Paints Ltd.,CONSUMER GOODS,ASIANPAINT.NS,79.4751,11.171628,19.796059,1.2818564516129032,0.3,0.6,1.05,0.7,88.33333333333333
2,Axis Bank Ltd.,FINANCIAL SERVICES,AXISBANK.NS,70.70529,11.475935,2.204326,-2.380649494949495,0.3,0.6,1.05,0.0,65.0
3,Bajaj Auto Ltd.,AUTOMOBILE,BAJAJ-AUTO.NS,23.569376,4.031691,4.6299295,0.7909186577181209,0.2,0.4,1.05,0.7,78.33333333333333
4,Bajaj Finance Ltd.,FINANCIAL SERVICES,BAJFINANCE.NS,79.167854,18.254301,9.220377,-2.7299260000000003,0.3,0.6,1.05,0.0,65.0
5,Bajaj Finserv Ltd.,FINANCIAL SERVICES,BAJAJFINSV.NS,41.675735,2.630157,4.556208,2.8545023972602745,0.1,0.6,1.05,1.05,93.33333333333333
6,Bharat Petroleum Corporation Ltd.,OIL & GAS,BPCL.NS,22.055796,0.4386652,2.2078745,-1.8534282352941178,0.1,0.4,1.05,0.0,51.66666666666667
7,Bharti Airtel Ltd.,TELECOM,BHARTIARTL.NS,0.0,3.007336,5.0657,0.0,0.2,0.0,1.05,0.0,41.66666666666667
8,Britannia Industries Ltd.,CONSUMER GOODS,BRITANNIA.NS,43.196438,6.3075666,30.266153,1.9370599999999998,0.0,0.6,1.05,1.05,90.0
9,Cipla Ltd.,PHARMA,CIPLA.NS,28.404129,3.3601322,3.7164092,0.251141724137931,0.2,0.6,1.05,0.35,73.33333333333334
10,Coal India Ltd.,METALS,COALINDIA.NS,7.3597674,1.0796925,2.5313509,-0.3439143644859813,0.1,0.2,1.05,0.0,45.0
11,Divi's Laboratories Ltd.,PHARMA,DIVISLAB.NS,47.731308,13.587016,10.728106,1.5347687459807073,0.3,0.6,1.05,1.05,100.0
12,Dr. Reddy's Laboratories Ltd.,PHARMA,DRREDDY.NS,34.62977,3.9313607,4.3361754,0.0,0.2,0.6,1.05,0.0,61.66666666666667
13,Eicher Motors Ltd.,AUTOMOBILE,EICHERMOT.NS,60.706043,8.5950165,6.6080256,8.927359264705881,0.3,0.6,1.05,1.05,100.0
14,GAIL (India) Ltd.,OIL & GAS,GAIL.NS,7.637206,1.0734495,1.252252,-1.0910294285714286,0.1,0.2,0.7,0.0,33.33333333333333
15,Grasim Industries Ltd.,CEMENT & CEMENT PRODUCTS,GRASIM.NS,19.128025,1.0700762,1.3086141,0.5778859516616314,0.1,0.4,0.7,0.35,51.66666666666666
16,HCL Technologies Ltd.,IT,HCLTECH.NS,1386.3567,246.24803,299.4567,52.31534716981132,0.3,0.6,1.05,1.05,100.0
17,HDFC Bank Ltd.,FINANCIAL SERVICES,HDFCBANK.NS,27.562918,11.234581,4.2105727,1.9008908965517242,0.3,0.6,1.05,1.05,100.0
18,HDFC Life Insurance Company Ltd.,FINANCIAL SERVICES,HDFCLIFE.NS,104.73094,2.698051,17.0653,14.152829729729731,0.1,0.6,1.05,1.05,93.33333333333333
19,Hero MotoCorp Ltd.,AUTOMOBILE,HEROMOTOCO.NS,24.381575,2.2518322,4.317734,1.8755057692307693,0.1,0.4,1.05,1.05,86.66666666666667
20,Hindalco Industries Ltd.,METALS,HINDALCO.NS,34.03521,0.62821865,1.2689503,0.44259050715214565,0.1,0.6,0.7,0.35,58.333333333333336
21,Hindustan Unilever Ltd.,CONSUMER GOODS,HINDUNILVR.NS,67.05403,11.435373,10.698927,3.5106821989528796,0.3,0.6,1.05,1.05,100.0
22,Housing Development Finance Corporation Ltd.,FINANCIAL SERVICES,HDFC.NS,25.593887,5.316902,3.1168609,0.7312539142857143,0.2,0.6,1.05,0.35,73.33333333333334
23,ICICI Bank Ltd.,FINANCIAL SERVICES,ICICIBANK.NS,27.284552,4.3931394,2.7092133,1.5415001129943504,0.2,0.6,1.05,1.05,96.66666666666669
24,ITC Ltd.,CONSUMER GOODS,ITC.NS,18.903004,5.369969,4.2412205,-1.6728322123893804,0.2,0.4,1.05,0.0,55.00000000000001
25,Indian Oil Corporation Ltd.,OIL & GAS,IOC.NS,18.63006,0.25220838,0.86737674,0.2985586538461538,0.1,0.4,0.35,0.35,40.0
26,IndusInd Bank Ltd.,FINANCIAL SERVICES,INDUSINDBK.NS,32.77978,7.3376765,2.0266893,-0.8956224043715848,0.3,0.6,1.05,0.0,65.0
27,Infosys Ltd.,IT,INFY.NS,33.40352,404.60184,542.55414,2.651073015873016,0.3,0.6,1.05,1.05,100.0
28,JSW Steel Ltd.,METALS,JSWSTEEL.NS,24.244375,1.3478934,2.5264013,0.020711066974201265,0.1,0.4,1.05,0.35,63.33333333333333
29,Kotak Mahindra Bank Ltd.,FINANCIAL SERVICES,KOTAKBANK.NS,37.552994,9.924576,4.4376397,3.4771290740740737,0.3,0.6,1.05,1.05,100.0
30,Larsen & Toubro Ltd.,CONSTRUCTION,LT.NS,17.639435,1.498325,2.8000085,3.5998846938775504,0.1,0.4,1.05,1.05,86.66666666666667
31,Mahindra & Mahindra Ltd.,AUTOMOBILE,M&M.NS,0.0,1.1168714,0.0,0.0,0.1,0.0,0.0,0.0,3.3333333333333335
32,Maruti Suzuki India Ltd.,AUTOMOBILE,MARUTI.NS,46.412037,3.2134483,4.236521,1.7989161627906975,0.2,0.6,1.05,1.05,96.66666666666669
33,NTPC Ltd.,POWER,NTPC.NS,9.128808,0.9296114,0.86763865,0.4934490810810811,0.1,0.2,0.35,0.35,33.33333333333333
34,Nestle India Ltd.,CONSUMER GOODS,NESTLEIND.NS,74.551346,11.62879,76.89068,33.88697545454546,0.3,0.6,1.05,1.05,100.0
35,Oil & Natural Gas Corporation Ltd.,OIL & GAS,ONGC.NS,154.16666,0.4334206,0.6642252,-3.344179175704989,0.1,0.6,0.35,0.0,34.99999999999999
36,Power Grid Corporation of India Ltd.,POWER,POWERGRID.NS,9.48272,2.86102,1.655376,0.36472,0.1,0.2,0.7,0.35,45.0
37,Reliance Industries Ltd.,OIL & GAS,RELIANCE.NS,31.898819,3.113201,2.192074,2.5316523015873016,0.2,0.6,1.05,1.05,96.66666666666669
38,SBI Life Insurance Company Ltd.,FINANCIAL SERVICES,SBILIFE.NS,59.66277,1.29265,8.549479,-1.4804657568238213,0.1,0.6,1.05,0.0,58.333333333333336
39,Shree Cement Ltd.,CEMENT & CEMENT PRODUCTS,SHREECEM.NS,47.25611,7.5385118,6.850997,0.4557001928640309,0.3,0.6,1.05,0.35,76.66666666666666
40,State Bank of India,FINANCIAL SERVICES,SBIN.NS,15.010387,2.1522772,1.2741464,-3.573901666666666,0.1,0.4,0.7,0.0,40.0
41,Sun Pharmaceutical Industries Ltd.,PHARMA,SUNPHARMA.NS,59.205414,4.3022842,3.1633043,0.5759281517509727,0.2,0.6,1.05,0.35,73.33333333333334
42,Tata Consultancy Services Ltd.,IT,TCS.NS,34.772633,6.6739144,13.572588,4.829532361111111,0.0,0.6,1.05,1.05,90.0
43,Tata Motors Ltd.,AUTOMOBILE,TATAMOTORS.NS,0.0,0.50730115,1.8418397,0.0,0.1,0.0,0.7,0.0,26.666666666666668
44,Tata Steel Ltd.,METALS,TATASTEEL.NS,0.0,0.607291,1.3005068,0.0,0.1,0.0,0.7,0.0,26.666666666666668
45,Tech Mahindra Ltd.,IT,TECHM.NS,19.502281,2.363932,3.3898025,1.3637958741258742,0.1,0.4,1.05,0.7,75.0
46,Titan Company Ltd.,CONSUMER GOODS,TITAN.NS,165.42035,6.621833,19.63847,15.605693396226417,0.0,0.6,1.05,1.05,90.0
47,UPL Ltd.,FERTILISERS & PESTICIDES,UPL.NS,17.694973,1.158372,2.2530763,1.3304490977443608,0.1,0.4,1.05,0.7,75.0
48,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,ULTRACEMCO.NS,25.245958,4.3155394,4.32788,0.2060894530612245,0.2,0.6,1.05,0.35,73.33333333333334
49,Wipro Ltd.,IT,WIPRO.NS,23.401583,3.646107,4.4325128,1.1250761057692307,0.2,0.4,1.05,0.7,78.33333333333333
